Date,London futures (£ sterling/tonne),New York futures (US$/tonne),ICCO daily price (US$/tonne),ICCO daily price (Euro/tonne),MA_7,MA_30,MA_90,Price_Diff,Volatility_7,Volatility_30,Volatility_90
2018-06-04,1741.67,2395.0,2366.64,2024.0,2347.2200000000003,2421.1866666666665,2266.727888888889,50.63999999999987,37.62845023030216,56.30489299138201,137.52445702376238
2018-06-01,1803.67,2495.33,2463.02,2110.0,2357.6099999999997,2420.8450000000003,2271.348,96.38000000000011,56.7073657773028,56.008263045453326,137.05064633573056
2018-05-31,1810.67,2499.67,2463.66,2110.0,2371.4657142857145,2421.5013333333336,2276.2792222222224,0.6399999999998727,69.65989421447607,56.40257873426016,135.87917738793092
2018-05-30,1856.67,2572.33,2530.27,2171.0,2392.9900000000002,2424.3579999999997,2282.006666666666,66.61000000000013,92.21765521525793,59.68593633277684,135.5972237623352
2018-05-29,1848.67,2539.33,2505.87,2169.0,2423.632857142857,2425.616666666667,2286.8635555555556,-24.40000000000009,88.38076029624608,61.0235568613646,135.70131502492353
2018-05-25,1875.0,2597.0,2558.55,2193.0,2457.715714285714,2430.182,2293.2014444444444,52.68000000000029,87.74215270877787,65.65903285854948,134.91087113162376
2018-05-24,1888.0,2639.67,2593.81,2212.0,2497.402857142857,2435.45,2299.282777777778,35.25999999999976,74.83864637031616,72.14269652658393,135.9963016598211
2018-05-23,1903.0,2654.33,2608.5,2229.0,2531.9542857142856,2440.6963333333333,2304.951,14.690000000000055,58.44082444635108,78.7417949088026,138.14209476512914
2018-05-22,1877.0,2629.33,2587.46,2196.0,2549.7314285714283,2445.6639999999998,2309.995222222222,-21.039999999999964,52.61295893297782,83.17035776700699,140.08533787684738
2018-05-21,1885.33,2652.67,2602.0,2212.0,2569.4942857142855,2451.477,2314.9157777777777,14.539999999999964,39.15452245443993,87.82883291235802,142.48440518602936
2018-05-18,1906.0,2687.33,2638.7,2242.0,2584.9842857142858,2457.1589999999997,2319.8334444444445,36.69999999999982,42.3669788314158,94.23121100043643,145.9338625336428
2018-05-17,1879.67,2656.67,2608.62,2213.0,2599.662857142857,2461.5543333333335,2325.019888888889,-30.079999999999927,24.362262289713694,98.16994050401907,147.81938146217786
2018-05-16,1922.0,2751.33,2682.58,2276.0,2617.3814285714284,2470.0313333333334,2330.6711111111113,73.96000000000004,33.03652041325423,105.87427351023938,151.6523072682822
2018-05-15,1898.67,2688.33,2637.87,2224.0,2623.675714285714,2478.969,2335.9753333333333,-44.710000000000036,31.97737004978636,108.40322266994055,153.96398972796223
2018-05-14,1954.0,2792.0,2735.52,2285.0,2641.8214285714284,2488.331666666667,2341.8997777777777,97.65000000000009,51.81583812904082,117.93967356505061,158.94138134305751
2018-05-11,1973.67,2819.0,2757.91,2309.0,2666.171428571429,2497.947333333333,2348.1845555555556,22.389999999999873,61.210321142335864,127.70183251301485,164.0592469312573
2018-05-10,1958.0,2774.0,2719.47,2286.0,2682.952857142857,2505.9203333333335,2354.2123333333334,-38.440000000000055,56.615179859628505,133.8782357345238,167.62525876955087
2018-05-09,1951.0,2785.33,2727.93,2301.0,2695.7,2514.0826666666667,2359.5286666666666,8.460000000000036,55.013440782488296,139.7713730233653,171.8011122654589
2018-05-08,1960.0,2789.33,2731.04,2303.0,2713.1885714285713,2521.3546666666666,2364.789777777778,3.1100000000001273,40.17443276115335,145.2735402431135,175.84525309437166
2018-05-07,1959.67,2868.67,2775.24,2328.0,2726.425714285714,2533.1516666666666,2370.810222222222,44.19999999999982,43.53322825114079,151.12285429505476,180.50995844757432
2018-05-04,1959.33,2794.0,2734.0,2290.0,2740.1585714285716,2543.1903333333335,2376.2317777777776,-41.23999999999978,19.433508372910435,154.20091834091187,184.01456392985745
2018-05-03,1963.33,2847.33,2767.13,2313.0,2744.6742857142854,2552.9446666666668,2382.376222222222,33.13000000000011,21.714693074021476,158.89011331281614,187.7359959830129
2018-05-02,1953.0,2825.67,2752.98,2299.0,2743.9700000000003,2565.119,2388.152777777778,-14.150000000000091,21.289653200421235,159.78589123245507,191.0598818771288
2018-05-01,1965.67,2898.67,2799.5,2333.0,2755.402857142857,2580.4056666666665,2394.2083333333335,46.51999999999998,26.732799277358577,159.53209902260627,195.364493043269
2018-04-30,1924.0,2822.33,2746.23,2275.0,2758.0171428571434,2592.2703333333334,2399.4847777777777,-53.26999999999998,24.390562871805567,158.13513004740594,198.39829940594785
2018-04-27,1911.67,2823.33,2741.37,2264.0,2759.4928571428572,2604.760333333333,2404.8247777777774,-4.860000000000127,22.74318338616672,154.45678544143885,201.07254811926006
2018-04-26,1898.33,2796.67,2730.92,2255.0,2753.161428571428,2616.4709999999995,2409.8205555555555,-10.449999999999818,23.774429842720455,150.05228432133816,203.5394287691001
2018-04-25,1883.67,2841.33,2745.07,2255.0,2754.742857142857,2631.5943333333335,2415.440666666667,14.150000000000091,22.627953005156115,138.5815506378018,205.748215145173
2018-04-24,1880.33,2821.0,2735.19,2237.0,2750.1800000000003,2645.435,2420.2864444444444,-9.88000000000011,22.93207651727377,126.6022762980343,208.09897598285366
2018-04-23,1843.33,2744.67,2669.03,2185.0,2738.1871428571426,2657.2026666666666,2424.622888888889,-66.15999999999985,38.13564156014438,110.28035120391806,209.18003971746077
2018-04-20,1840.67,2743.33,2673.94,2177.0,2720.25,2667.4460000000004,2428.836666666667,4.9099999999998545,33.76932582578323,95.6640347367752,210.3499159157463
2018-04-19,1883.33,2810.67,2751.73,2232.0,2721.035714285714,2677.0696666666668,2433.7614444444444,77.78999999999996,34.52996952357947,88.65508000266837,212.67655286434007
2018-04-18,1879.67,2812.33,2753.51,2225.0,2722.77,2686.7313333333327,2438.9623333333334,1.7800000000002,35.99526496723155,79.9635644933747,214.7219164670137
2018-04-17,1828.0,2714.33,2674.61,2167.0,2714.7257142857147,2691.5426666666667,2443.539111111111,-78.90000000000009,39.94567972425505,74.37168718512302,215.31178902060785
2018-04-16,1829.0,2723.67,2682.65,2169.0,2705.808571428571,2697.4353333333333,2448.773666666667,8.039999999999964,38.99874289872069,65.64437170192811,215.33486323520788
2018-04-13,1758.0,2572.67,2549.32,2069.0,2679.2557142857145,2697.1276666666668,2453.1335555555556,-133.32999999999993,68.08748878195826,66.3357444961994,213.3224667354595
2018-04-12,1753.67,2560.33,2538.9,2061.0,2660.665714285715,2695.2973333333334,2457.8055555555557,-10.420000000000073,86.59434293666985,69.94417714742684,210.4952558811796
2018-04-11,1766.33,2581.0,2555.02,2063.0,2643.6771428571433,2693.5146666666665,2462.6006666666667,16.11999999999989,94.82968130920445,72.85367142148232,207.69004601858006
2018-04-10,1734.67,2530.67,2503.06,2029.0,2608.152857142857,2690.7013333333334,2466.971777777778,-51.960000000000036,94.18063100874745,78.50104505082827,204.29047018390008
2018-04-09,1749.0,2542.0,2516.64,2043.0,2574.3142857142857,2687.856,2471.8140000000003,13.579999999999927,73.54194854164257,83.2314081386284,200.1583082606409
2018-04-06,1713.33,2490.33,2462.02,2006.0,2543.944285714286,2681.9666666666667,2475.9900000000002,-54.61999999999989,68.9745450290811,92.5578311052072,195.89755512330893
2018-04-05,1757.0,2531.33,2503.56,2048.0,2518.36,2678.4646666666667,2480.6693333333333,41.539999999999964,32.54395182002876,97.29494723176133,191.36831194700756
2018-04-04,1751.67,2521.33,2503.87,2037.0,2511.867142857143,2672.5076666666664,2485.281,0.30999999999994543,29.751725281188435,102.37265969504908,186.76492589309086
2018-04-03,1758.0,2525.33,2508.78,2046.0,2507.5642857142857,2668.2046666666665,2489.706888888889,4.910000000000309,27.264580111124783,106.50824619979298,182.45246268738936
2018-04-02,1766.0,2650.67,2574.03,2094.0,2510.2799999999997,2662.8216666666663,2494.9205555555554,65.25,33.10127036934495,107.06820285544086,177.97938482645287
2018-03-29,1774.0,2573.0,2540.41,2068.0,2515.6157142857146,2655.571666666667,2499.4216666666666,-33.620000000000346,34.71446425678815,107.76896613911671,173.85739359701157
2018-03-28,1814.0,2612.33,2595.92,2102.0,2526.941428571429,2651.4533333333334,2505.132777777778,55.51000000000022,46.15262846631747,107.60349565981336,168.34347512736932
2018-03-27,1785.0,2586.67,2566.84,2069.0,2541.9157142857143,2646.0836666666664,2510.2636666666667,-29.079999999999927,37.832724308928896,107.6748925522691,162.9640475923205
2018-03-26,1832.67,2653.33,2641.33,2123.0,2561.597142857143,2643.0933333333332,2516.2616666666663,74.48999999999978,48.79962285243462,106.47313860185115,157.59637590806943
2018-03-23,1833.33,2654.33,2634.29,2131.0,2580.2285714285713,2638.3949999999995,2521.312111111111,-7.039999999999964,47.9762731046894,103.50943237903644,153.93176409949726
2018-03-22,1798.33,2553.67,2555.31,2076.0,2586.8757142857144,2632.438666666667,2524.8238888888886,-78.98000000000002,38.76657058989551,102.95803282090263,151.0019280080691
2018-03-21,1786.0,2554.33,2542.99,2074.0,2582.441428571429,2624.9673333333335,2528.238888888889,-12.320000000000164,42.111726961529094,100.96005068379503,147.8305250092607
2018-03-20,1766.33,2512.0,2501.57,2041.0,2576.8928571428573,2616.587,2530.4885555555556,-41.41999999999962,50.32962305845599,100.40053967286974,145.83140243449554
2018-03-19,1743.0,2466.67,2466.72,2000.0,2558.4357142857143,2605.4943333333335,2532.949111111111,-34.850000000000364,64.01795213299,97.84564147926538,142.80169838640495
2018-03-16,1800.0,2548.0,2538.05,2065.0,2554.3228571428576,2598.555,2536.1690000000003,71.33000000000038,64.31216233243362,94.85686075772811,139.54025507554678
2018-03-15,1797.67,2550.0,2538.22,2061.0,2539.592857142857,2591.7833333333333,2539.025444444444,0.169999999999618,51.61810751929534,91.50191648043702,136.86670498286202
2018-03-14,1797.33,2564.67,2546.98,2059.0,2527.12,2585.6520000000005,2541.6955555555555,8.760000000000218,31.582141579235543,87.9509953838976,134.6082379324174
2018-03-13,1779.67,2552.33,2531.1,2040.0,2523.6614285714286,2578.5196666666666,2544.5086666666666,-15.88000000000011,29.217638183409885,83.12053290008036,131.64674879306617
2018-03-12,1793.0,2560.0,2535.37,2059.0,2522.5728571428567,2571.859,2546.9752222222223,4.269999999999982,28.510887812795552,77.98033188623803,129.32680577732603
2018-03-09,1747.0,2478.67,2460.53,1996.0,2516.71,2564.909,2547.983777777778,-74.83999999999969,36.61695600034299,78.31190966622407,128.27895404413033
2018-03-08,1776.67,2504.0,2489.36,2022.0,2519.944285714286,2558.7563333333333,2549.1296666666667,28.829999999999927,32.19887930713981,76.6843359220183,127.27449331316065
2018-03-07,1733.0,2457.0,2441.34,1970.0,2506.128571428572,2548.4100000000003,2548.774888888889,-48.01999999999998,42.29914515704717,70.434732517997,127.53256895510677
2018-03-06,1734.33,2453.67,2440.65,1966.0,2492.19,2537.9813333333336,2548.7380000000003,-0.6900000000000546,45.88555182986778,61.6312699820051,127.56370081908527
2018-03-05,1717.33,2460.67,2429.98,1970.0,2475.4757142857147,2529.827,2548.575888888889,-10.670000000000073,43.86622043558363,59.06048642080222,127.70675795214837
2018-03-02,1653.33,2346.0,2320.7,1884.0,2445.4185714285713,2517.762,2546.9379999999996,-109.2800000000002,65.93293244667683,63.56327194807517,129.68040432361974
2018-03-01,1624.67,2279.0,2265.31,1854.0,2406.8385714285714,2508.295,2545.2015555555554,-55.38999999999987,81.66173388447447,78.17217490492375,132.39558040991892
2018-02-28,1596.33,2239.33,2229.72,1825.0,2373.8657142857146,2497.989,2542.9121111111112,-35.590000000000146,100.73859436832043,92.97695941350285,136.04056280801143
2018-02-27,1589.33,2244.0,2235.88,1826.0,2337.654285714286,2487.3510000000006,2540.5206666666663,6.160000000000309,97.81942613120833,103.84841673151597,139.51974085898271
2018-02-26,1578.33,2230.33,2225.37,1808.0,2306.8014285714285,2478.0946666666664,2538.153333333333,-10.510000000000218,93.63544795831169,114.25428333452808,143.03474569601605
2018-02-23,1562.67,2218.0,2209.04,1797.0,2273.7142857142853,2467.841333333333,2535.724777777778,-16.329999999999927,78.08555817375314,124.0575425646645,146.7402533041196
2018-02-22,1541.67,2176.0,2170.87,1761.0,2236.6985714285715,2458.136333333334,2532.4206666666664,-38.17000000000007,46.816945447363636,135.39857080414328,151.54606755943374
2018-02-21,1553.67,2192.67,2187.94,1777.0,2217.7328571428575,2447.615666666666,2529.2115555555556,17.070000000000164,31.501926775128016,143.75177750485378,155.73799328528892
2018-02-20,1531.67,2168.67,2164.73,1754.0,2203.3642857142854,2436.311,2526.2833333333333,-23.210000000000036,29.025149358920697,152.25868621070524,160.07444230987758
2018-02-19,1520.0,2159.0,2151.94,1736.0,2192.252857142857,2424.4163333333336,2523.8633333333337,-12.789999999999964,31.99047343422607,160.13670184955762,164.06427386004185
2018-02-16,1522.0,2149.33,2152.74,1730.0,2180.3757142857144,2410.3733333333334,2520.508888888889,0.7999999999997272,28.316117235737163,164.9636052304688,168.5212820248535
2018-02-15,1516.33,2148.0,2149.08,1720.0,2169.477142857143,2397.3289999999997,2516.9493333333335,-3.6599999999998545,22.1144709156608,169.7296809099218,172.93759512742957
2018-02-14,1483.0,2105.67,2096.42,1691.0,2153.3885714285716,2380.6789999999996,2512.6842222222226,-52.659999999999854,28.561426452870112,174.02218832683474,178.49630108490504
2018-02-13,1467.67,2032.0,2043.18,1652.0,2135.1471428571426,2363.2236666666668,2507.7966666666666,-53.24000000000001,48.999339014726814,180.83493483994383,185.21258383585968
2018-02-12,1456.67,1995.67,2012.11,1639.0,2110.0285714285715,2342.249666666667,2502.232555555556,-31.070000000000164,61.019212392683194,183.93002324707885,192.4391775824144
2018-02-09,1487.0,2059.0,2063.97,1687.0,2095.6342857142854,2323.2390000000005,2498.261888888889,51.8599999999999,57.76221829168263,182.16960676815023,197.74096055339933
2018-02-08,1477.0,2053.0,2063.5,1685.0,2083.0,2306.845333333333,2494.1581111111113,-0.4699999999997999,52.85790038778281,182.69364154313908,202.87967798982524
2018-02-07,1463.67,2039.0,2042.9,1664.0,2067.308571428571,2290.175666666667,2489.3625555555554,-20.59999999999991,44.31805818201059,183.21821688325602,208.3760713446854
2018-02-06,1476.0,2060.33,2067.39,1670.0,2055.6385714285716,2275.703,2485.803,24.48999999999978,26.28262888343309,183.09227762316115,212.82021847017873
2018-02-05,1471.0,2061.67,2068.59,1667.0,2051.662857142857,2262.432,2482.7773333333334,1.2000000000002728,20.569516050411824,183.19815904829804,216.8019219293936
2018-02-02,1469.0,2074.33,2081.85,1672.0,2057.187142857143,2247.2253333333333,2479.3502222222223,13.259999999999764,22.964866438715735,178.40217007615541,220.68344530928738
2018-02-01,1422.67,2036.0,2038.76,1634.0,2060.9942857142855,2230.576666666667,2475.706777777778,-43.08999999999992,15.113244587994846,173.54888514017995,225.22481850684753
2018-01-31,1415.33,2003.33,2013.7,1619.0,2053.8128571428574,2212.800666666667,2471.641222222222,-25.059999999999945,23.22837755594314,167.21884116625816,230.22606483599844
2018-01-30,1404.0,1990.33,1993.24,1609.0,2043.7757142857142,2194.8720000000003,2468.328666666667,-20.460000000000036,31.90445572816104,160.61856641960208,234.94541767347155
2018-01-29,1391.33,1961.33,1963.85,1591.0,2032.482857142857,2175.8213333333333,2464.371777777778,-29.3900000000001,43.973511616447155,152.52991023229012,240.4074582006994
2018-01-26,1402.67,2008.67,2005.28,1614.0,2023.6100000000001,2160.646333333333,2460.9193333333337,41.430000000000064,41.97700164064973,145.7220706899292,244.7539402479265
2018-01-25,1379.0,1972.67,1977.04,1583.0,2010.5314285714285,2143.569,2456.590444444444,-28.24000000000001,39.834309512760235,135.53499182639064,249.83283858996955
2018-01-24,1379.0,1980.0,1976.02,1594.0,1995.412857142857,2128.0583333333334,2451.1793333333335,-1.0199999999999818,25.901528086500747,126.61507806635119,254.91428843614875
2018-01-23,1387.67,1946.33,1949.88,1588.0,1982.7157142857143,2111.699333333333,2445.470666666667,-26.139999999999873,22.69757392273265,116.10272261928624,260.32709463186853
2018-01-22,1395.33,1960.67,1960.28,1601.0,1975.0842857142857,2096.0426666666667,2439.1374444444446,10.399999999999864,19.264577042974825,102.58498901898531,265.1299584771194
2018-01-19,1403.67,1945.33,1951.37,1595.0,1969.1028571428571,2083.7316666666666,2432.976333333333,-8.910000000000082,19.187837047191625,96.68633263232138,269.96054964147675
2018-01-18,1424.67,1999.33,1997.18,1631.0,1973.8642857142856,2074.794,2426.738888888889,45.81000000000017,21.645144073857953,91.58060401524054,273.4887450898219
2018-01-17,1435.67,2004.67,2002.1,1637.0,1973.41,2067.2066666666665,2420.1643333333336,4.919999999999845,20.896321049568684,87.64712306562977,276.52270032998075
2018-01-16,1409.67,1948.33,1951.66,1595.0,1969.7842857142857,2057.732666666667,2412.8661111111114,-50.43999999999983,22.315175598191846,84.0743033005634,280.1404094324582
2018-01-15,1423.33,1937.67,1957.84,1596.0,1967.1871428571428,2048.815,2405.8703333333333,6.179999999999836,22.525423204672755,79.75754028824987,283.5719359595581
2018-01-12,1402.0,1927.0,1929.37,1591.0,1964.2571428571428,2039.4926666666665,2398.396666666667,-28.470000000000027,26.18801552650234,76.66869436846767,287.18548060370676
2018-01-11,1417.67,1933.67,1933.58,1606.0,1960.4428571428568,2031.5829999999999,2390.562,4.210000000000036,28.688850747570747,74.86658861443813,290.1588868389257
2018-01-10,1426.33,1949.33,1944.57,1625.0,1959.4714285714288,2023.4706666666666,2383.183666666667,10.990000000000009,29.15854959285979,70.39166995898316,292.9808824511067
2018-01-09,1400.0,1908.33,1906.69,1599.0,1946.5442857142857,2014.8693333333333,2374.5626666666667,-37.87999999999988,29.708281033720585,68.26890683901465,295.4768204782214
2018-01-08,1394.67,1912.0,1908.56,1593.0,1933.1814285714286,2006.7566666666667,2366.4592222222223,1.8699999999998909,20.00790962827028,65.83613709203539,298.16293126444504
2018-01-05,1387.67,1897.0,1895.86,1575.0,1925.2099999999998,1998.194,2357.1296666666667,-12.700000000000045,22.392425804442176,62.8311559883614,299.6182028246141
2018-01-04,1391.33,1899.67,1897.96,1574.0,1916.6557142857143,1989.8233333333333,2347.574666666667,2.1000000000001364,19.0356655249828,58.62302086030842,300.404597752648
